filename,label
288.jpg,plastic
289.jpg,cardboard
290.jpg,paper
291.jpg,paper
292.jpg,paper
293.jpg,plastic
294.jpg,cardboard
295.jpg,glass
296.jpg,paper
297.jpg,metal
298.jpg,metal
299.jpg,paper
300.jpg,paper
301.jpg,cardboard
302.jpg,paper
303.jpg,cardboard
304.jpg,metal
305.jpg,paper
306.jpg,glass
307.jpg,metal
308.jpg,cardboard
309.jpg,paper
310.jpg,cardboard
311.jpg,cardboard
312.jpg,paper
313.jpg,trash
314.jpg,cardboard
315.jpg,cardboard
316.jpg,paper
317.jpg,paper
318.jpg,cardboard
319.jpg,plastic
320.jpg,cardboard
321.jpg,cardboard
322.jpg,paper
323.jpg,metal
324.jpg,glass
325.jpg,metal
326.jpg,metal
327.jpg,cardboard
328.jpg,metal
329.jpg,cardboard
330.jpg,plastic
331.jpg,cardboard
332.jpg,glass
333.jpg,cardboard
334.jpg,paper
335.jpg,plastic
336.jpg,trash
337.jpg,paper
338.jpg,metal
339.jpg,paper
340.jpg,metal
341.jpg,glass
342.jpg,metal
343.jpg,glass
344.jpg,cardboard
345.jpg,glass
346.jpg,cardboard
347.jpg,glass
348.jpg,metal
349.jpg,plastic
350.jpg,paper
351.jpg,metal
352.jpg,metal
353.jpg,glass
354.jpg,glass
355.jpg,paper
356.jpg,glass
357.jpg,metal
358.jpg,plastic
359.jpg,cardboard
360.jpg,cardboard
361.jpg,paper
362.jpg,paper
363.jpg,plastic
364.jpg,paper
365.jpg,paper
366.jpg,glass
367.jpg,metal
368.jpg,plastic
369.jpg,glass
370.jpg,plastic
371.jpg,metal
372.jpg,trash
373.jpg,glass
374.jpg,plastic
375.jpg,plastic
376.jpg,paper
377.jpg,glass
378.jpg,plastic
379.jpg,paper
380.jpg,paper
381.jpg,glass
382.jpg,glass
383.jpg,metal
384.jpg,plastic
385.jpg,cardboard
386.jpg,paper
387.jpg,glass
388.jpg,glass
389.jpg,paper
390.jpg,metal
391.jpg,paper
392.jpg,plastic
393.jpg,glass
394.jpg,metal
395.jpg,metal
396.jpg,glass
397.jpg,paper
398.jpg,plastic
399.jpg,plastic
400.jpg,glass
401.jpg,plastic
402.jpg,plastic
403.jpg,cardboard
404.jpg,cardboard
405.jpg,plastic
406.jpg,cardboard
407.jpg,plastic
408.jpg,cardboard
409.jpg,plastic
410.jpg,plastic
411.jpg,plastic
412.jpg,glass
413.jpg,glass
414.jpg,metal
415.jpg,glass
416.jpg,trash
417.jpg,paper
418.jpg,metal
419.jpg,paper
420.jpg,glass
421.jpg,plastic
422.jpg,paper
423.jpg,plastic
424.jpg,paper
425.jpg,trash
426.jpg,cardboard
427.jpg,glass
428.jpg,glass
429.jpg,cardboard
430.jpg,cardboard
431.jpg,plastic
432.jpg,cardboard
433.jpg,paper
434.jpg,plastic
435.jpg,metal
436.jpg,paper
437.jpg,paper
438.jpg,paper
439.jpg,cardboard
440.jpg,glass
441.jpg,glass
442.jpg,paper
443.jpg,plastic
444.jpg,paper
445.jpg,cardboard
446.jpg,paper
447.jpg,paper
448.jpg,plastic
449.jpg,plastic
450.jpg,glass
451.jpg,glass
452.jpg,paper
453.jpg,trash
454.jpg,metal
455.jpg,glass
456.jpg,paper
457.jpg,cardboard
458.jpg,cardboard
459.jpg,glass
460.jpg,plastic
461.jpg,glass
462.jpg,plastic
463.jpg,cardboard
464.jpg,plastic
465.jpg,glass
466.jpg,plastic
467.jpg,paper
468.jpg,glass
469.jpg,glass
470.jpg,metal
471.jpg,trash
472.jpg,glass
473.jpg,paper
474.jpg,plastic
475.jpg,paper
476.jpg,plastic
477.jpg,cardboard
478.jpg,plastic
479.jpg,glass
480.jpg,glass
481.jpg,metal
482.jpg,glass
483.jpg,glass
484.jpg,glass
485.jpg,metal
486.jpg,metal
487.jpg,plastic
488.jpg,metal
489.jpg,metal
490.jpg,glass
491.jpg,trash
492.jpg,metal
493.jpg,glass
494.jpg,paper
495.jpg,plastic
496.jpg,metal
497.jpg,plastic
498.jpg,paper
499.jpg,paper
500.jpg,glass
501.jpg,cardboard
502.jpg,metal
503.jpg,metal
504.jpg,metal
505.jpg,glass
506.jpg,cardboard
507.jpg,paper
508.jpg,metal
509.jpg,plastic
510.jpg,paper
511.jpg,metal
512.jpg,trash
513.jpg,glass
514.jpg,plastic
515.jpg,plastic
516.jpg,metal
517.jpg,paper
518.jpg,trash
519.jpg,glass
520.jpg,cardboard
521.jpg,plastic
522.jpg,metal
523.jpg,metal
524.jpg,paper
525.jpg,cardboard
526.jpg,trash
527.jpg,glass
528.jpg,metal
529.jpg,cardboard
530.jpg,cardboard
531.jpg,plastic
532.jpg,paper
533.jpg,cardboard
534.jpg,paper
535.jpg,glass
536.jpg,paper
537.jpg,paper
538.jpg,paper
539.jpg,trash
540.jpg,cardboard
541.jpg,trash
542.jpg,glass
543.jpg,metal
544.jpg,plastic
545.jpg,cardboard
546.jpg,metal
547.jpg,trash
548.jpg,cardboard
549.jpg,glass
550.jpg,cardboard
551.jpg,glass
552.jpg,paper
553.jpg,trash
554.jpg,metal
555.jpg,metal
556.jpg,paper
557.jpg,cardboard
558.jpg,plastic
559.jpg,metal
560.jpg,trash
561.jpg,plastic
562.jpg,glass
563.jpg,plastic
564.jpg,metal
565.jpg,trash
566.jpg,paper
567.jpg,metal
568.jpg,paper
569.jpg,glass
570.jpg,glass
571.jpg,cardboard
572.jpg,cardboard
573.jpg,plastic
574.jpg,plastic
575.jpg,plastic
576.jpg,paper
577.jpg,glass
578.jpg,plastic
579.jpg,cardboard
580.jpg,metal
581.jpg,cardboard
582.jpg,plastic
583.jpg,paper
584.jpg,glass
585.jpg,cardboard
586.jpg,glass
587.jpg,cardboard
588.jpg,glass
589.jpg,metal
590.jpg,paper
591.jpg,paper
592.jpg,metal
593.jpg,trash
594.jpg,paper
595.jpg,metal
596.jpg,glass
597.jpg,cardboard
598.jpg,paper
599.jpg,glass
600.jpg,paper
601.jpg,paper
602.jpg,glass
603.jpg,paper
604.jpg,glass
605.jpg,paper
606.jpg,trash
607.jpg,cardboard
608.jpg,cardboard
609.jpg,cardboard
610.jpg,cardboard
611.jpg,paper
612.jpg,glass
613.jpg,cardboard
614.jpg,trash
615.jpg,trash
616.jpg,metal
617.jpg,glass
618.jpg,metal
619.jpg,glass
620.jpg,metal
621.jpg,glass
622.jpg,metal
623.jpg,glass
624.jpg,metal
625.jpg,trash
626.jpg,glass
627.jpg,glass
628.jpg,cardboard
629.jpg,cardboard
630.jpg,paper
631.jpg,glass
632.jpg,plastic
633.jpg,metal
634.jpg,plastic
635.jpg,paper
636.jpg,glass
637.jpg,glass
638.jpg,paper
639.jpg,glass
640.jpg,trash
641.jpg,glass
642.jpg,glass
643.jpg,paper
644.jpg,glass
645.jpg,paper
646.jpg,metal
647.jpg,plastic
648.jpg,paper
649.jpg,paper
650.jpg,plastic
651.jpg,cardboard
652.jpg,cardboard
653.jpg,plastic
654.jpg,glass
655.jpg,glass
656.jpg,metal
657.jpg,plastic
658.jpg,metal
659.jpg,cardboard
660.jpg,plastic
661.jpg,glass
662.jpg,cardboard
663.jpg,plastic
664.jpg,paper
665.jpg,metal
666.jpg,glass
667.jpg,paper
668.jpg,paper
669.jpg,plastic
670.jpg,glass
671.jpg,glass
672.jpg,cardboard
673.jpg,glass
674.jpg,trash
675.jpg,plastic
676.jpg,glass
677.jpg,plastic
678.jpg,cardboard
679.jpg,cardboard
680.jpg,paper
681.jpg,plastic
682.jpg,glass
683.jpg,trash
684.jpg,plastic
685.jpg,plastic
686.jpg,plastic
687.jpg,plastic
688.jpg,plastic
689.jpg,plastic
690.jpg,plastic
691.jpg,plastic
692.jpg,cardboard
693.jpg,metal
694.jpg,cardboard
695.jpg,paper
696.jpg,plastic
697.jpg,paper
698.jpg,glass
699.jpg,glass
700.jpg,plastic
701.jpg,paper
702.jpg,cardboard
703.jpg,glass
704.jpg,paper
705.jpg,paper
706.jpg,glass
707.jpg,glass
708.jpg,paper
709.jpg,cardboard
710.jpg,glass
711.jpg,paper
712.jpg,glass
713.jpg,cardboard
714.jpg,plastic
715.jpg,plastic
716.jpg,glass
717.jpg,plastic
718.jpg,metal
719.jpg,cardboard
720.jpg,plastic
721.jpg,cardboard
722.jpg,paper
723.jpg,cardboard
724.jpg,paper
725.jpg,glass
726.jpg,paper
727.jpg,paper
728.jpg,plastic
729.jpg,paper
730.jpg,metal
731.jpg,plastic
732.jpg,metal
733.jpg,cardboard
734.jpg,plastic
735.jpg,paper
736.jpg,glass
737.jpg,cardboard
738.jpg,cardboard
739.jpg,glass
740.jpg,plastic
741.jpg,trash
742.jpg,paper
743.jpg,plastic
744.jpg,cardboard
745.jpg,cardboard
746.jpg,plastic
747.jpg,cardboard
748.jpg,plastic
749.jpg,glass
750.jpg,glass
751.jpg,plastic
752.jpg,metal
753.jpg,glass
754.jpg,cardboard
755.jpg,glass
756.jpg,paper
757.jpg,plastic
758.jpg,metal
759.jpg,plastic
760.jpg,paper
761.jpg,cardboard
762.jpg,plastic
763.jpg,paper
764.jpg,plastic
765.jpg,plastic
766.jpg,cardboard
767.jpg,paper
768.jpg,paper
769.jpg,paper
770.jpg,cardboard
771.jpg,metal
772.jpg,cardboard
773.jpg,glass
774.jpg,paper
775.jpg,glass
776.jpg,cardboard
777.jpg,glass
778.jpg,metal
779.jpg,metal
780.jpg,glass
781.jpg,plastic
782.jpg,glass
783.jpg,plastic
784.jpg,cardboard
785.jpg,glass
786.jpg,glass
787.jpg,paper
788.jpg,trash
789.jpg,glass
790.jpg,metal
791.jpg,cardboard
792.jpg,metal
793.jpg,paper
794.jpg,paper
795.jpg,trash
796.jpg,glass
797.jpg,trash
798.jpg,glass
799.jpg,plastic
800.jpg,plastic
801.jpg,glass
802.jpg,metal
803.jpg,plastic
804.jpg,cardboard
805.jpg,plastic
806.jpg,metal
807.jpg,paper
808.jpg,paper
809.jpg,cardboard
810.jpg,glass
811.jpg,metal
812.jpg,paper
813.jpg,metal
814.jpg,plastic
815.jpg,glass
816.jpg,paper
817.jpg,metal
818.jpg,metal
819.jpg,cardboard
820.jpg,paper
821.jpg,cardboard
822.jpg,trash
823.jpg,paper
824.jpg,metal
825.jpg,metal
826.jpg,plastic
827.jpg,plastic
828.jpg,glass
829.jpg,glass
830.jpg,glass
831.jpg,metal
832.jpg,trash
833.jpg,metal
834.jpg,metal
835.jpg,paper
836.jpg,trash
837.jpg,paper
838.jpg,metal
839.jpg,metal
840.jpg,trash
841.jpg,cardboard
842.jpg,cardboard
843.jpg,cardboard
844.jpg,metal
845.jpg,paper
846.jpg,metal
847.jpg,glass
848.jpg,cardboard
849.jpg,cardboard
850.jpg,paper
851.jpg,paper
852.jpg,glass
853.jpg,plastic
854.jpg,cardboard
855.jpg,trash
856.jpg,trash
857.jpg,plastic
858.jpg,plastic
859.jpg,cardboard
860.jpg,paper
861.jpg,glass
862.jpg,plastic
863.jpg,cardboard
864.jpg,glass
865.jpg,metal
866.jpg,glass
867.jpg,paper
868.jpg,cardboard
869.jpg,plastic
870.jpg,metal
871.jpg,cardboard
872.jpg,glass
873.jpg,metal
874.jpg,glass
875.jpg,metal
876.jpg,paper
877.jpg,plastic
878.jpg,glass
879.jpg,glass
880.jpg,paper
881.jpg,metal
882.jpg,cardboard
883.jpg,cardboard
884.jpg,cardboard
885.jpg,paper
886.jpg,glass
887.jpg,metal
888.jpg,metal
889.jpg,paper
890.jpg,metal
891.jpg,paper
892.jpg,cardboard
893.jpg,metal
894.jpg,paper
895.jpg,glass
896.jpg,plastic
897.jpg,trash
898.jpg,glass
899.jpg,paper
900.jpg,plastic
901.jpg,cardboard
902.jpg,metal
903.jpg,paper
904.jpg,paper
905.jpg,glass
906.jpg,trash
907.jpg,paper
908.jpg,glass
909.jpg,paper
910.jpg,paper
911.jpg,glass
912.jpg,plastic
913.jpg,cardboard
914.jpg,metal
915.jpg,glass
916.jpg,plastic
917.jpg,paper
918.jpg,metal
919.jpg,cardboard
920.jpg,paper
921.jpg,plastic
922.jpg,paper
923.jpg,paper
924.jpg,metal
925.jpg,glass
926.jpg,metal
927.jpg,paper
928.jpg,plastic
929.jpg,metal
930.jpg,cardboard
931.jpg,glass
932.jpg,plastic
933.jpg,paper
934.jpg,plastic
935.jpg,cardboard
936.jpg,plastic
937.jpg,trash
938.jpg,glass
939.jpg,plastic
940.jpg,glass
941.jpg,paper
942.jpg,cardboard
943.jpg,trash
944.jpg,metal
945.jpg,metal
946.jpg,glass
947.jpg,cardboard
948.jpg,trash
949.jpg,glass
950.jpg,paper
951.jpg,glass
952.jpg,trash
953.jpg,glass
954.jpg,cardboard
955.jpg,paper
956.jpg,cardboard
957.jpg,paper
958.jpg,plastic
959.jpg,plastic
960.jpg,cardboard
961.jpg,paper
962.jpg,plastic
963.jpg,cardboard
964.jpg,glass
965.jpg,cardboard
966.jpg,glass
967.jpg,metal
968.jpg,metal
969.jpg,paper
970.jpg,paper
971.jpg,glass
972.jpg,cardboard
973.jpg,trash
974.jpg,plastic
975.jpg,glass
976.jpg,plastic
977.jpg,plastic
978.jpg,glass
979.jpg,glass
980.jpg,cardboard
981.jpg,paper
982.jpg,paper
983.jpg,metal
984.jpg,glass
985.jpg,cardboard
986.jpg,cardboard
987.jpg,cardboard
988.jpg,metal
989.jpg,cardboard
990.jpg,paper
991.jpg,paper
992.jpg,paper
993.jpg,cardboard
994.jpg,metal
995.jpg,plastic
996.jpg,cardboard
997.jpg,plastic
998.jpg,glass
999.jpg,metal
1000.jpg,paper
1001.jpg,paper
1002.jpg,paper
1003.jpg,plastic
1004.jpg,metal
1005.jpg,paper
1006.jpg,paper
1007.jpg,paper
1008.jpg,plastic
1009.jpg,metal
1010.jpg,plastic
1011.jpg,plastic
1012.jpg,paper
1013.jpg,plastic
1014.jpg,plastic
1015.jpg,glass
1016.jpg,trash
1017.jpg,paper
1018.jpg,paper
1019.jpg,cardboard
1020.jpg,metal
1021.jpg,cardboard
1022.jpg,cardboard
1023.jpg,plastic
1024.jpg,metal
1025.jpg,metal
1026.jpg,cardboard
1027.jpg,cardboard
1028.jpg,cardboard
1029.jpg,glass
1030.jpg,metal
1031.jpg,glass
1032.jpg,glass
1033.jpg,plastic
1034.jpg,cardboard
1035.jpg,cardboard
1036.jpg,metal
1037.jpg,paper
1038.jpg,cardboard
1039.jpg,plastic
1040.jpg,paper
1041.jpg,plastic
1042.jpg,plastic
1043.jpg,plastic
1044.jpg,plastic
1045.jpg,trash
1046.jpg,cardboard
1047.jpg,metal
1048.jpg,glass
1049.jpg,metal
1050.jpg,cardboard
1051.jpg,cardboard
1052.jpg,paper
1053.jpg,glass
1054.jpg,glass
1055.jpg,cardboard
1056.jpg,paper
1057.jpg,plastic
1058.jpg,paper
1059.jpg,glass
1060.jpg,plastic
1061.jpg,metal
1062.jpg,metal
1063.jpg,cardboard
1064.jpg,glass
1065.jpg,plastic
1066.jpg,cardboard
1067.jpg,glass
1068.jpg,plastic
1069.jpg,metal
1070.jpg,plastic
1071.jpg,glass
1072.jpg,paper
1073.jpg,metal
1074.jpg,metal
1075.jpg,plastic
1076.jpg,paper
1077.jpg,glass
1078.jpg,glass
1079.jpg,plastic
1080.jpg,glass
1081.jpg,paper
1082.jpg,trash
1083.jpg,cardboard
1084.jpg,cardboard
1085.jpg,paper
1086.jpg,paper
1087.jpg,plastic
1088.jpg,trash
1089.jpg,paper
1090.jpg,plastic
1091.jpg,cardboard
1092.jpg,glass
1093.jpg,paper
1094.jpg,plastic
1095.jpg,glass
1096.jpg,metal
1097.jpg,paper
1098.jpg,paper
1099.jpg,trash
1100.jpg,glass
1101.jpg,cardboard
1102.jpg,metal
1103.jpg,paper
1104.jpg,glass
1105.jpg,plastic
1106.jpg,glass
1107.jpg,cardboard
1108.jpg,paper
1109.jpg,plastic
1110.jpg,glass
1111.jpg,paper
1112.jpg,metal
1113.jpg,paper
1114.jpg,cardboard
1115.jpg,plastic
1116.jpg,cardboard
1117.jpg,cardboard
1118.jpg,paper
1119.jpg,cardboard
1120.jpg,plastic
1121.jpg,glass
1122.jpg,plastic
1123.jpg,glass
1124.jpg,plastic
1125.jpg,cardboard
1126.jpg,metal
1127.jpg,glass
1128.jpg,cardboard
1129.jpg,plastic
1130.jpg,cardboard
1131.jpg,glass
1132.jpg,glass
1133.jpg,paper
1134.jpg,glass
1135.jpg,paper
1136.jpg,paper
1137.jpg,plastic
1138.jpg,cardboard
1139.jpg,metal
1140.jpg,glass
1141.jpg,glass
1142.jpg,cardboard
1143.jpg,paper
1144.jpg,glass
1145.jpg,trash
1146.jpg,plastic
1147.jpg,plastic
1148.jpg,plastic
1149.jpg,metal
1150.jpg,glass
1151.jpg,metal
1152.jpg,plastic
1153.jpg,paper
1154.jpg,plastic
1155.jpg,plastic
1156.jpg,paper
1157.jpg,cardboard
1158.jpg,glass
1159.jpg,metal
1160.jpg,cardboard
1161.jpg,glass
1162.jpg,cardboard
1163.jpg,plastic
1164.jpg,glass
1165.jpg,cardboard
1166.jpg,paper
1167.jpg,metal
1168.jpg,plastic
1169.jpg,paper
1170.jpg,cardboard
1171.jpg,paper
1172.jpg,metal
1173.jpg,glass
1174.jpg,cardboard
1175.jpg,plastic
1176.jpg,metal
1177.jpg,cardboard
1178.jpg,paper
1179.jpg,paper
1180.jpg,glass
1181.jpg,cardboard
1182.jpg,glass
1183.jpg,paper
1184.jpg,glass
1185.jpg,glass
1186.jpg,glass
1187.jpg,plastic
1188.jpg,plastic
1189.jpg,metal
1190.jpg,glass
1191.jpg,metal
1192.jpg,trash
1193.jpg,metal
1194.jpg,cardboard
1195.jpg,paper
1196.jpg,glass
1197.jpg,plastic
1198.jpg,glass
1199.jpg,plastic
1200.jpg,glass
1201.jpg,metal
1202.jpg,paper
1203.jpg,cardboard
1204.jpg,trash
1205.jpg,plastic
1206.jpg,glass
1207.jpg,glass
1208.jpg,plastic
1209.jpg,paper
1210.jpg,plastic
1211.jpg,trash
1212.jpg,paper
1213.jpg,cardboard
1214.jpg,cardboard
1215.jpg,cardboard
1216.jpg,plastic
1217.jpg,trash
1218.jpg,plastic
1219.jpg,metal
1220.jpg,glass
1221.jpg,cardboard
1222.jpg,paper
1223.jpg,glass
1224.jpg,plastic
1225.jpg,paper
1226.jpg,paper
1227.jpg,cardboard
1228.jpg,paper
1229.jpg,metal
1230.jpg,plastic
1231.jpg,cardboard
1232.jpg,glass
1233.jpg,glass
1234.jpg,metal
1235.jpg,glass
1236.jpg,paper
1237.jpg,paper
1238.jpg,glass
1239.jpg,glass
1240.jpg,glass
1241.jpg,cardboard
1242.jpg,paper
1243.jpg,paper
1244.jpg,plastic
1245.jpg,paper
1246.jpg,paper
1247.jpg,glass
1248.jpg,cardboard
1249.jpg,cardboard
1250.jpg,cardboard
1251.jpg,trash
1252.jpg,metal
1253.jpg,metal
1254.jpg,metal
1255.jpg,trash
1256.jpg,plastic
1257.jpg,glass
1258.jpg,paper
1259.jpg,paper
1260.jpg,metal
1261.jpg,metal
1262.jpg,metal
1263.jpg,metal
1264.jpg,plastic
1265.jpg,glass
1266.jpg,trash
1267.jpg,glass
1268.jpg,paper
1269.jpg,paper
1270.jpg,glass
1271.jpg,glass
1272.jpg,plastic
1273.jpg,cardboard
1274.jpg,glass
1275.jpg,cardboard
1276.jpg,plastic
1277.jpg,plastic
1278.jpg,cardboard
1279.jpg,glass
1280.jpg,glass
1281.jpg,paper
1282.jpg,plastic
1283.jpg,trash
1284.jpg,cardboard
1285.jpg,plastic
1286.jpg,plastic
1287.jpg,paper
1288.jpg,metal
1289.jpg,plastic
1290.jpg,trash
1291.jpg,glass
1292.jpg,trash
1293.jpg,paper
1294.jpg,paper
1295.jpg,plastic
1296.jpg,paper
1297.jpg,glass
1298.jpg,cardboard
1299.jpg,cardboard
1300.jpg,glass
1301.jpg,paper
1302.jpg,plastic
1303.jpg,plastic
1304.jpg,cardboard
1305.jpg,plastic
1306.jpg,plastic
1307.jpg,trash
1308.jpg,metal
1309.jpg,metal
1310.jpg,cardboard
1311.jpg,glass
1312.jpg,glass
1313.jpg,trash
1314.jpg,plastic
1315.jpg,paper
1316.jpg,plastic
1317.jpg,glass
1318.jpg,plastic
1319.jpg,plastic
1320.jpg,paper
1321.jpg,trash
1322.jpg,cardboard
1323.jpg,plastic
1324.jpg,cardboard
1325.jpg,cardboard
1326.jpg,paper
1327.jpg,glass
1328.jpg,paper
1329.jpg,glass
1330.jpg,glass
1331.jpg,metal
1332.jpg,glass
1333.jpg,paper
1334.jpg,paper
1335.jpg,paper
1336.jpg,metal
1337.jpg,metal
1338.jpg,cardboard
1339.jpg,cardboard
1340.jpg,cardboard
1341.jpg,glass
1342.jpg,metal
1343.jpg,metal
1344.jpg,cardboard
1345.jpg,metal
1346.jpg,glass
1347.jpg,paper
1348.jpg,cardboard
1349.jpg,paper
1350.jpg,cardboard
1351.jpg,plastic
1352.jpg,glass
1353.jpg,metal
1354.jpg,paper
1355.jpg,trash
1356.jpg,metal
1357.jpg,glass
1358.jpg,glass
1359.jpg,glass
1360.jpg,paper
1361.jpg,metal
1362.jpg,paper
1363.jpg,cardboard
1364.jpg,paper
1365.jpg,plastic
1366.jpg,metal
1367.jpg,plastic
1368.jpg,metal
1369.jpg,paper
1370.jpg,glass
1371.jpg,metal
1372.jpg,paper
1373.jpg,plastic
1374.jpg,paper
1375.jpg,glass
1376.jpg,paper
1377.jpg,paper
1378.jpg,metal
1379.jpg,plastic
1380.jpg,glass
1381.jpg,plastic
1382.jpg,plastic
1383.jpg,trash
1384.jpg,cardboard
1385.jpg,cardboard
1386.jpg,plastic
1387.jpg,metal
1388.jpg,paper
1389.jpg,paper
1390.jpg,cardboard
1391.jpg,cardboard
1392.jpg,glass
1393.jpg,glass
1394.jpg,glass
1395.jpg,paper
1396.jpg,glass
1397.jpg,plastic
1398.jpg,plastic
1399.jpg,cardboard
1400.jpg,paper
1401.jpg,cardboard
1402.jpg,glass
1403.jpg,metal
1404.jpg,metal
1405.jpg,paper
1406.jpg,glass
1407.jpg,glass
1408.jpg,glass
1409.jpg,glass
1410.jpg,plastic
1411.jpg,plastic
1412.jpg,paper
1413.jpg,cardboard
1414.jpg,glass
1415.jpg,metal
1416.jpg,cardboard
1417.jpg,paper
1418.jpg,plastic
1419.jpg,paper
1420.jpg,plastic
1421.jpg,paper
1422.jpg,paper
